INFO 2025-05-24 20:29:57,939 basehttp 7 281472787345824 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 9777
INFO 2025-05-24 20:29:57,940 basehttp 7 281472808317344 "GET /static/admin/js/core.js HTTP/1.1" 200 6208
INFO 2025-05-24 20:29:57,941 basehttp 7 281472797831584 "GET /static/admin/css/changelists.css HTTP/1.1" 200 6878
INFO 2025-05-24 20:29:57,943 basehttp 7 281472692973984 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-24 20:29:57,943 basehttp 7 281472787345824 "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
INFO 2025-05-24 20:29:57,945 basehttp 7 281472776860064 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 285314
INFO 2025-05-24 20:29:57,945 basehttp 7 281472808317344 "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2025-05-24 20:29:57,945 basehttp 7 281472682488224 "GET /static/admin/js/actions.js HTTP/1.1" 200 8076
INFO 2025-05-24 20:29:57,947 basehttp 7 281472692973984 "GET /static/admin/img/search.svg HTTP/1.1" 200 458
INFO 2025-05-24 20:29:57,949 basehttp 7 281472797831584 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 325171
INFO 2025-05-24 20:29:57,950 basehttp 7 281472692973984 "GET /static/admin/js/filters.js HTTP/1.1" 200 978
INFO 2025-05-24 20:29:57,957 basehttp 7 281472692973984 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2025-05-24 20:29:57,958 basehttp 7 281472797831584 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 331
INFO 2025-05-24 20:29:57,958 basehttp 7 281472682488224 "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1097
INFO 2025-05-24 20:30:01,075 basehttp 7 281472808317344 "GET /admin/config/sitesettings/ HTTP/1.1" 200 15958
INFO 2025-05-24 20:30:01,089 basehttp 7 281472808317344 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-24 20:30:03,360 basehttp 7 281472808317344 "GET /admin/config/sitesettings/1/change/ HTTP/1.1" 200 16141
INFO 2025-05-24 20:30:03,373 basehttp 7 281472797831584 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
INFO 2025-05-24 20:30:03,373 basehttp 7 281472808317344 "GET /static/admin/css/forms.css HTTP/1.1" 200 8525
INFO 2025-05-24 20:30:03,376 basehttp 7 281472797831584 "GET /static/admin/css/widgets.css HTTP/1.1" 200 11991
INFO 2025-05-24 20:30:03,376 basehttp 7 281472808317344 "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
INFO 2025-05-24 20:30:03,378 basehttp 7 281472682488224 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-24 20:30:07,217 basehttp 7 281472797831584 "GET /admin/config/sitesettings/ HTTP/1.1" 200 15958
INFO 2025-05-24 20:30:07,231 basehttp 7 281472797831584 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-24 20:30:11,355 basehttp 7 281472808317344 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:30:11,361 basehttp 7 281472808317344 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:33:09,751 autoreload 7 281473020485664 Watching for file changes with StatReloader
INFO 2025-05-24 20:37:37,008 basehttp 7 281472929952160 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:37:37,010 basehttp 7 281472919466400 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:37:37,013 basehttp 7 281472929952160 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:37:37,020 basehttp 7 281472919466400 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:37:53,498 basehttp 7 281472929952160 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:37:53,503 basehttp 7 281472929952160 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:37:53,505 basehttp 7 281472919466400 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:37:53,515 basehttp 7 281472919466400 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:37:59,533 basehttp 7 281472929952160 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:37:59,538 basehttp 7 281472919466400 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:37:59,538 basehttp 7 281472929952160 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:37:59,548 basehttp 7 281472919466400 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:38:03,635 basehttp 7 281472929952160 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:38:03,641 basehttp 7 281472919466400 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:38:03,642 basehttp 7 281472929952160 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:38:03,650 basehttp 7 281472919466400 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:38:21,224 basehttp 7 281472929952160 "GET /admin/blog/post/ HTTP/1.1" 302 0
INFO 2025-05-24 20:38:21,245 basehttp 7 281472929952160 "GET /admin/login/?next=/admin/blog/post/ HTTP/1.1" 200 4202
WARNING 2025-05-24 20:38:21,259 log 7 281472929952160 Not Found: /favicon.ico
WARNING 2025-05-24 20:38:21,259 basehttp 7 281472929952160 "GET /favicon.ico HTTP/1.1" 404 4411
INFO 2025-05-24 20:38:29,189 basehttp 7 281472919466400 "POST /admin/login/?next=/admin/blog/post/ HTTP/1.1" 302 0
INFO 2025-05-24 20:38:29,210 basehttp 7 281472919466400 "GET /admin/blog/post/ HTTP/1.1" 200 20307
INFO 2025-05-24 20:38:29,229 basehttp 7 281472908980640 "GET /static/admin/img/icon-yes.svg HTTP/1.1" 200 436
INFO 2025-05-24 20:38:29,230 basehttp 7 281472929952160 "GET /static/admin/img/icon-no.svg HTTP/1.1" 200 560
INFO 2025-05-24 20:38:29,232 basehttp 7 281472919466400 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-24 20:38:29,242 basehttp 7 281472919466400 "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 200 581
INFO 2025-05-24 20:43:25,290 basehttp 7 281472919466400 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 20:43:51,506 autoreload 7 281473102250016 Watching for file changes with StatReloader
INFO 2025-05-24 20:44:55,248 autoreload 7 281473725513760 Watching for file changes with StatReloader
INFO 2025-05-24 20:45:29,068 basehttp 7 281473565389216 "GET /api/v1/posts/ HTTP/1.1" 200 1515
WARNING 2025-05-24 20:45:52,313 log 7 281473565389216 Not Found: /api/v1/site-settings/
WARNING 2025-05-24 20:45:52,314 basehttp 7 281473565389216 "GET /api/v1/site-settings/ HTTP/1.1" 404 15087
WARNING 2025-05-24 20:45:58,022 log 7 281473565389216 Not Found: /api/v1/site-settings/
WARNING 2025-05-24 20:45:58,023 basehttp 7 281473565389216 "GET /api/v1/site-settings/ HTTP/1.1" 404 15087
INFO 2025-05-24 20:46:03,911 basehttp 7 281473565389216 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 20:46:10,015 basehttp 7 281473565389216 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 20:46:10,542 basehttp 7 281473554903456 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:46:10,548 basehttp 7 281473554903456 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:46:10,560 basehttp 7 281473533931936 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:46:10,560 basehttp 7 281473544417696 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:47:13,430 basehttp 7 281473565389216 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:47:13,437 basehttp 7 281473565389216 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:47:13,595 basehttp 7 281473554903456 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:47:13,595 basehttp 7 281473544417696 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:47:28,653 basehttp 7 281473565389216 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 20:51:10,408 basehttp 7 281473544417696 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 20:51:10,409 basehttp 7 281473565389216 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 20:51:11,262 basehttp 7 281473554903456 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:51:11,270 basehttp 7 281473533931936 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:51:11,270 basehttp 7 281473523446176 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:51:11,271 basehttp 7 281473554903456 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 20:51:26,041 basehttp 7 281473544417696 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 20:51:43,334 basehttp 7 281473544417696 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 21:03:19,123 basehttp 7 281473544417696 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 21:03:22,710 basehttp 7 281473544417696 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 21:03:23,184 basehttp 7 281473565389216 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:03:23,191 basehttp 7 281473565389216 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:03:23,202 basehttp 7 281473523446176 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:03:23,202 basehttp 7 281473554903456 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:03:28,696 basehttp 7 281473544417696 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 21:03:29,152 basehttp 7 281473565389216 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:03:29,160 basehttp 7 281473565389216 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:03:29,160 basehttp 7 281473554903456 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:03:29,161 basehttp 7 281473523446176 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:04:01,229 basehttp 7 281473565389216 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:04:01,229 basehttp 7 281473544417696 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
WARNING 2025-05-24 21:04:01,638 log 7 281473554903456 Not Found: /api/v1/posts/bla-bla-bla
WARNING 2025-05-24 21:04:01,640 log 7 281473523446176 Not Found: /api/v1/posts/bla-bla-bla
WARNING 2025-05-24 21:04:01,641 basehttp 7 281473554903456 "GET /api/v1/posts/bla-bla-bla HTTP/1.1" 404 15094
WARNING 2025-05-24 21:04:01,641 basehttp 7 281473523446176 "GET /api/v1/posts/bla-bla-bla HTTP/1.1" 404 15094
INFO 2025-05-24 21:06:45,083 basehttp 7 281473565389216 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:06:45,088 basehttp 7 281473544417696 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:07:10,970 basehttp 7 281473565389216 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:07:10,971 basehttp 7 281473544417696 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:07:23,512 basehttp 7 281473565389216 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:07:23,513 basehttp 7 281473544417696 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:07:51,341 basehttp 7 281473565389216 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:07:51,342 basehttp 7 281473544417696 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:08:37,167 basehttp 7 281473565389216 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:08:37,168 basehttp 7 281473544417696 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:09:28,414 basehttp 7 281473565389216 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:09:28,415 basehttp 7 281473544417696 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:10:27,441 basehttp 7 281473565389216 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:10:35,616 basehttp 7 281473544417696 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:10:35,617 basehttp 7 281473565389216 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:10:36,299 basehttp 7 281473523446176 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:10:36,308 basehttp 7 281473554903456 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:10:36,309 basehttp 7 281473523446176 "GET /api/v1/site-settings HTTP/1.1" 200 106
WARNING 2025-05-24 21:10:36,316 log 7 281473554903456 Not Found: /api/v1/posts/bla-bla-bla
WARNING 2025-05-24 21:10:36,318 log 7 281473512960416 Not Found: /api/v1/posts/bla-bla-bla
INFO 2025-05-24 21:10:36,319 basehttp 7 281473533931936 "GET /api/v1/site-settings HTTP/1.1" 200 106
WARNING 2025-05-24 21:10:36,319 basehttp 7 281473554903456 "GET /api/v1/posts/bla-bla-bla HTTP/1.1" 404 15094
WARNING 2025-05-24 21:10:36,320 basehttp 7 281473512960416 "GET /api/v1/posts/bla-bla-bla HTTP/1.1" 404 15094
INFO 2025-05-24 21:10:40,268 basehttp 7 281473565389216 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 21:10:44,135 basehttp 7 281473565389216 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 21:10:44,701 basehttp 7 281473544417696 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:10:44,708 basehttp 7 281473544417696 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:10:44,710 basehttp 7 281473523446176 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:10:44,713 basehttp 7 281473512960416 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:10:46,490 basehttp 7 281473565389216 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:10:46,491 basehttp 7 281473512960416 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
WARNING 2025-05-24 21:10:46,883 log 7 281473523446176 Not Found: /api/v1/posts/bla-bla-bla
WARNING 2025-05-24 21:10:46,885 log 7 281473554903456 Not Found: /api/v1/posts/bla-bla-bla
WARNING 2025-05-24 21:10:46,885 basehttp 7 281473523446176 "GET /api/v1/posts/bla-bla-bla HTTP/1.1" 404 15094
WARNING 2025-05-24 21:10:46,886 basehttp 7 281473554903456 "GET /api/v1/posts/bla-bla-bla HTTP/1.1" 404 15094
INFO 2025-05-24 21:10:51,875 basehttp 7 281473565389216 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 21:10:52,336 basehttp 7 281473512960416 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:10:52,342 basehttp 7 281473544417696 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:10:52,343 basehttp 7 281473554903456 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:10:52,343 basehttp 7 281473512960416 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:11:07,282 basehttp 7 281473565389216 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:11:07,283 basehttp 7 281473512960416 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
WARNING 2025-05-24 21:11:07,696 log 7 281473544417696 Not Found: /api/v1/posts/bla-bla-bla
WARNING 2025-05-24 21:11:07,698 log 7 281473554903456 Not Found: /api/v1/posts/bla-bla-bla
WARNING 2025-05-24 21:11:07,698 basehttp 7 281473544417696 "GET /api/v1/posts/bla-bla-bla HTTP/1.1" 404 15094
WARNING 2025-05-24 21:11:07,699 basehttp 7 281473554903456 "GET /api/v1/posts/bla-bla-bla HTTP/1.1" 404 15094
INFO 2025-05-24 21:14:08,488 basehttp 7 281473512960416 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:14:08,489 basehttp 7 281473565389216 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:17:32,395 basehttp 7 281473512960416 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 21:17:35,199 basehttp 7 281473512960416 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 21:17:35,714 basehttp 7 281473565389216 "GET /api/v1/site-settings HTTP/1.1" 200 106
WARNING 2025-05-24 21:17:35,726 log 7 281473554903456 Not Found: /api/site-settings
INFO 2025-05-24 21:17:35,726 basehttp 7 281473565389216 "GET /api/v1/site-settings HTTP/1.1" 200 106
WARNING 2025-05-24 21:17:35,729 log 7 281473544417696 Not Found: /api/site-settings
WARNING 2025-05-24 21:17:35,729 basehttp 7 281473554903456 "GET /api/site-settings HTTP/1.1" 404 4427
WARNING 2025-05-24 21:17:35,730 basehttp 7 281473544417696 "GET /api/site-settings HTTP/1.1" 404 4427
INFO 2025-05-24 21:19:45,906 basehttp 7 281473565389216 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
INFO 2025-05-24 21:19:45,906 basehttp 7 281473512960416 "GET /api/v1/posts/bla-bla-bla/ HTTP/1.1" 200 1459
WARNING 2025-05-24 21:19:46,364 log 7 281473544417696 Not Found: /api/posts/bla-bla-bla
WARNING 2025-05-24 21:19:46,367 log 7 281473554903456 Not Found: /api/posts/bla-bla-bla
WARNING 2025-05-24 21:19:46,367 basehttp 7 281473544417696 "GET /api/posts/bla-bla-bla HTTP/1.1" 404 4439
WARNING 2025-05-24 21:19:46,368 basehttp 7 281473554903456 "GET /api/posts/bla-bla-bla HTTP/1.1" 404 4439
INFO 2025-05-24 21:20:19,246 basehttp 7 281473565389216 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 21:23:14,727 basehttp 7 281473565389216 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 21:23:21,203 basehttp 7 281473565389216 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 21:23:21,675 basehttp 7 281473512960416 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:23:21,682 basehttp 7 281473512960416 "GET /api/v1/site-settings HTTP/1.1" 200 106
WARNING 2025-05-24 21:23:21,690 log 7 281473554903456 Not Found: /api/site-settings
WARNING 2025-05-24 21:23:21,692 log 7 281473544417696 Not Found: /api/site-settings
WARNING 2025-05-24 21:23:21,693 basehttp 7 281473554903456 "GET /api/site-settings HTTP/1.1" 404 4427
WARNING 2025-05-24 21:23:21,693 basehttp 7 281473544417696 "GET /api/site-settings HTTP/1.1" 404 4427
INFO 2025-05-24 21:26:25,391 basehttp 7 281473565389216 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:26:31,787 basehttp 7 281473565389216 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:32:05,434 basehttp 7 281473565389216 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 21:32:08,788 basehttp 7 281473565389216 "GET /api/v1/posts/?page=1 HTTP/1.1" 200 1511
INFO 2025-05-24 21:32:09,351 basehttp 7 281473512960416 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:32:09,354 basehttp 7 281473544417696 "GET /api/v1/site-settings HTTP/1.1" 200 106
INFO 2025-05-24 21:32:09,354 basehttp 7 281473554903456 "GET /api/v1/site-settings HTTP/1.1" 200 106
